Longitude,Latitude,datetime,UHI Index,Thermal,Red,Green,Blue,Near Infared,Building Height Only Proximity,Natural Proximity,BO1,BO2,BO3,BO4,BO5,BO6,BO7,BO8,B8A,B11,B12,vv,vh
-73.90222833,40.83184,24-07-2021 15:12,1.013219597,37.87782007999999,0.0756324999999999,0.078465,0.0649075,0.155905,38.61038379499999,89.84,1215.5,1221.0,1289.0,1370.0,1494.0,1849.0,1997.5,1852.0,1992.0,2098.0,1856.5,296.0,246.0
-73.90260333,40.83198,24-07-2021 15:12,1.006728452,37.43005946000005,0.1839275,0.161625,0.1514775,0.24033,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,448.0,254.0
-73.90268333,40.83200833,24-07-2021 15:12,1.006848658,37.43005946000005,0.1839275,0.161625,0.1514775,0.24033,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,282.0,219.0
-73.90275667,40.83204,24-07-2021 15:12,1.009012373,37.43005946000005,0.1839275,0.161625,0.1514775,0.24033,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,364.0,197.0
-73.90283333,40.83207167,24-07-2021 15:12,1.009012373,37.14294577999999,0.13473,0.1329425,0.114105,0.1574175,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,585.0,471.0
-73.90291833,40.83210167,24-07-2021 15:12,1.009012373,37.14294577999999,0.13473,0.1329425,0.114105,0.1574175,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,786.0,561.0
-73.90300667,40.83213,24-07-2021 15:12,1.009012373,37.14294577999999,0.13473,0.1329425,0.114105,0.1574175,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,664.0,498.0
-73.90309167,40.83215667,24-07-2021 15:12,1.006848658,36.21666235999999,0.0992825,0.09205,0.078575,0.1501025,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,495.0,411.0
-73.90316667,40.83218167,24-07-2021 15:12,1.006848658,36.21666235999999,0.0992825,0.09205,0.078575,0.1501025,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,495.0,411.0
-73.903225,40.83220167,24-07-2021 15:12,1.004684943,36.21666235999999,0.0992825,0.09205,0.078575,0.1501025,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,557.0,379.0
-73.90331333,40.832235,24-07-2021 15:12,1.006848658,36.21666235999999,0.0992825,0.09205,0.078575,0.1501025,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,660.0,451.0
-73.90334833,40.832255,24-07-2021 15:12,1.006848658,36.21666235999999,0.0992825,0.09205,0.078575,0.1501025,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,603.0,265.0
-73.903365,40.83228667,24-07-2021 15:12,1.006848658,36.12095780000004,0.1287625,0.1236475,0.0981825,0.1848075,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,604.0,540.0
-73.90335833,40.83235333,24-07-2021 15:12,1.006848658,35.621926880000046,0.118945,0.1193299999999999,0.1133624999999999,0.181315,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,517.0,401.0
-73.90330667,40.83243333,24-07-2021 15:12,1.006848658,35.56723856000002,0.1215025,0.1177349999999999,0.0992275,0.194295,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,509.0,280.0
-73.90327167,40.83248,24-07-2021 15:12,1.004684943,35.56723856000002,0.1215025,0.1177349999999999,0.0992275,0.194295,47.154058555555565,80.74925,1351.5,1224.0,1341.0,1409.0,1536.5,1790.5,1876.0,1733.0,1927.0,1899.5,1659.5,509.0,280.0
-73.90323333,40.832535,24-07-2021 15:12,1.004684943,35.56723856000002,0.1215025,0.1177349999999999,0.0992275,0.194295,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,699.0,491.0
-73.903155,40.83264833,24-07-2021 15:12,1.006848658,35.56723856000002,0.1215025,0.1177349999999999,0.0992275,0.194295,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,574.0,407.0
-73.90311,40.83271,24-07-2021 15:12,1.004684943,34.97592110000005,0.1169649999999999,0.1177624999999999,0.1085775,0.1994925,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,479.0,431.0
-73.90302333,40.832835,24-07-2021 15:12,1.004684943,35.56723856000002,0.1594249999999999,0.1450975,0.1196875,0.20282,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,321.0,368.0
-73.90298333,40.83289833,24-07-2021 15:12,1.004684943,35.56723856000002,0.1594249999999999,0.1450975,0.1196875,0.20282,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,381.0,274.0
-73.90294667,40.83295667,24-07-2021 15:12,1.002521229,35.56723856000002,0.1594249999999999,0.1450975,0.1196875,0.20282,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,381.0,274.0
-73.90291333,40.83300167,24-07-2021 15:12,1.002521229,35.56723856000002,0.1594249999999999,0.1450975,0.1196875,0.20282,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,381.0,274.0
-73.90288833,40.83303833,24-07-2021 15:13,1.002521229,35.56723856000002,0.1594249999999999,0.1450975,0.1196875,0.20282,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,282.0,267.0
-73.90286333,40.833075,24-07-2021 15:13,1.002521229,34.87679852000002,0.1337125,0.1273875,0.1060749999999999,0.1719649999999999,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,379.0,228.0
-73.90284,40.83311,24-07-2021 15:13,0.993866369,34.87679852000002,0.1337125,0.1273875,0.1060749999999999,0.1719649999999999,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,379.0,228.0
-73.902815,40.83314667,24-07-2021 15:13,0.993866369,34.80160208000001,0.071755,0.0715899999999999,0.0615525,0.1432275,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,754.0,359.0
-73.902785,40.83318833,24-07-2021 15:13,0.996030084,34.80160208000001,0.071755,0.0715899999999999,0.0615525,0.1432275,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,754.0,359.0
-73.902755,40.833235,24-07-2021 15:13,0.996030084,34.80160208000001,0.071755,0.0715899999999999,0.0615525,0.1432275,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,745.0,399.0
-73.90272667,40.83328333,24-07-2021 15:13,0.993866369,34.80160208000001,0.071755,0.0715899999999999,0.0615525,0.1432275,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,1000.0,535.0
-73.90262833,40.83342667,24-07-2021 15:13,0.989538939,35.102387840000006,0.0970825,0.103985,0.0834699999999999,0.1398174999999999,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,521.0,368.0
-73.90258667,40.83347833,24-07-2021 15:13,0.989538939,35.102387840000006,0.0970825,0.103985,0.0834699999999999,0.1398174999999999,61.223470135000014,57.2695,1018.5,807.5,987.0,917.25,1439.0,2511.0,2747.5,2659.0,2721.0,1870.5,1536.5,521.0,368.0
-73.90253667,40.83353167,24-07-2021 15:13,0.989538939,35.064789620000056,0.0803349999999999,0.08072,0.0659799999999999,0.1127575,86.98433333333334,23.31233333333333,1419.0,1814.0,1969.0,2251.0,3596.0,3311.0,3760.0,3374.0,3755.0,3247.5,2223.5,364.0,216.0
-73.90244167,40.83364667,24-07-2021 15:13,0.991702654,35.064789620000056,0.0803349999999999,0.08072,0.0659799999999999,0.1127575,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,475.0,275.0
-73.90233333,40.83381,24-07-2021 15:13,0.989538939,35.55014846000006,0.144025,0.1383599999999999,0.1224925,0.2271575,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,531.0,428.0
-73.90231,40.83384167,24-07-2021 15:13,0.993866369,35.55014846000006,0.144025,0.1383599999999999,0.1224925,0.2271575,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,531.0,428.0
-73.90229333,40.83386833,24-07-2021 15:13,0.993866369,35.55014846000006,0.144025,0.1383599999999999,0.1224925,0.2271575,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,416.0,527.0
-73.902275,40.833895,24-07-2021 15:13,0.989538939,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,439.0,392.0
-73.90225333,40.83392833,24-07-2021 15:13,0.989538939,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,439.0,392.0
-73.90222667,40.83396667,24-07-2021 15:13,0.985211509,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,333.0,190.0
-73.902195,40.83401,24-07-2021 15:13,0.985211509,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,333.0,190.0
-73.90216,40.83405333,24-07-2021 15:13,0.987375224,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,140.0,250.0
-73.90211667,40.83410167,24-07-2021 15:13,0.987375224,35.49204212000001,0.0868525,0.0888875,0.08611,0.1744125,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,140.0,250.0
-73.90207833,40.83415167,24-07-2021 15:13,0.985211509,35.150240120000035,0.10063,0.10371,0.09205,0.1835425,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,357.0,299.0
-73.90204833,40.83420167,24-07-2021 15:13,0.985211509,35.150240120000035,0.10063,0.10371,0.09205,0.1835425,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,357.0,299.0
-73.90199167,40.834295,24-07-2021 15:13,0.989538939,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,229.0,164.0
-73.90197167,40.83433,24-07-2021 15:13,0.989538939,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,229.0,164.0
-73.90195833,40.83436,24-07-2021 15:13,0.989538939,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,229.0,164.0
-73.90194667,40.83438667,24-07-2021 15:13,0.989538939,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,229.0,164.0
-73.90192167,40.83443833,24-07-2021 15:13,0.989538939,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,356.0,153.0
-73.90191167,40.83446333,24-07-2021 15:13,0.985211509,35.02719139999999,0.0704075,0.0711499999999999,0.0654024999999999,0.1167725,33.29850409090909,73.384,1339.0,1224.0,1398.0,1439.0,1755.5,2245.5,2510.5,2401.0,2447.5,2219.0,1918.0,356.0,153.0
-73.90188167,40.83455333,24-07-2021 15:13,0.99615029,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,540.0,169.0
-73.90186333,40.83459333,24-07-2021 15:13,1.00047772,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,502.0,208.0
-73.90184667,40.83464167,24-07-2021 15:13,1.00047772,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,502.0,208.0
-73.90183,40.834695,24-07-2021 15:13,1.00047772,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,582.0,658.0
-73.901805,40.83475,24-07-2021 15:13,1.00047772,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,582.0,658.0
-73.90176833,40.83480667,24-07-2021 15:13,1.002641435,35.17074824000002,0.1211725,0.1054425,0.0903999999999999,0.174,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,582.0,658.0
-73.90168333,40.834925,24-07-2021 15:14,1.002641435,35.594582720000005,0.113555,0.1075875,0.0867425,0.156675,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,829.0,839.0
-73.90163833,40.83498667,24-07-2021 15:14,1.002641435,35.594582720000005,0.113555,0.1075875,0.0867425,0.156675,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,462.0,309.0
-73.90159667,40.83504833,24-07-2021 15:14,1.002641435,35.594582720000005,0.113555,0.1075875,0.0867425,0.156675,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,473.0,330.0
-73.90155833,40.83511167,24-07-2021 15:14,1.00047772,35.594582720000005,0.113555,0.1075875,0.0867425,0.156675,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,494.0,490.0
-73.901525,40.83517333,24-07-2021 15:14,1.00047772,35.594582720000005,0.113555,0.1075875,0.0867425,0.156675,62.20421083333333,63.699666666666666,1245.5,1164.0,1324.0,1378.0,1738.25,1860.0,2002.0,1841.0,2127.5,2139.0,1881.0,494.0,490.0
-73.90142667,40.83529833,24-07-2021 15:14,1.002641435,35.854352240000026,0.0928749999999999,0.0794,0.0699949999999999,0.1113825,70.88766666666669,73.08733333333333,1140.0,1123.5,1239.5,1315.0,1508.5,1767.0,1887.0,1891.5,1971.0,1861.0,1560.0,376.0,238.0
-73.901415,40.83532167,24-07-2021 15:14,1.002641435,35.854352240000026,0.0928749999999999,0.0794,0.0699949999999999,0.1113825,70.88766666666669,73.08733333333333,1140.0,1123.5,1239.5,1315.0,1508.5,1767.0,1887.0,1891.5,1971.0,1861.0,1560.0,376.0,238.0
-73.901335,40.83544667,24-07-2021 15:14,1.00480515,35.854352240000026,0.0928749999999999,0.0794,0.0699949999999999,0.1113825,70.88766666666669,73.08733333333333,1140.0,1123.5,1239.5,1315.0,1508.5,1767.0,1887.0,1891.5,1971.0,1861.0,1560.0,589.0,220.0
-73.90134167,40.83548833,24-07-2021 15:14,1.00480515,35.854352240000026,0.0928749999999999,0.0794,0.0699949999999999,0.1113825,70.88766666666669,73.08733333333333,1140.0,1123.5,1239.5,1315.0,1508.5,1767.0,1887.0,1891.5,1971.0,1861.0,1560.0,589.0,220.0
-73.90137,40.835525,24-07-2021 15:14,1.00480515,35.854352240000026,0.0928749999999999,0.0794,0.0699949999999999,0.1113825,52.8232,67.7568,852.0,1095.0,1156.0,1240.0,1384.0,2011.5,2193.5,1979.0,2377.5,2093.5,1774.5,589.0,220.0
-73.90159833,40.83560833,24-07-2021 15:14,1.00047772,36.43199762000006,0.1303849999999999,0.1210074999999999,0.0963675,0.2356275,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,648.0,613.0
-73.90167667,40.83563,24-07-2021 15:14,1.00047772,36.43199762000006,0.1303849999999999,0.1210074999999999,0.0963675,0.2356275,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,739.0,665.0
-73.901755,40.83565333,24-07-2021 15:14,1.002641435,36.233752460000005,0.120595,0.1210625,0.106735,0.20634,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,647.0,644.0
-73.90183667,40.83568,24-07-2021 15:14,1.002641435,36.233752460000005,0.120595,0.1210625,0.106735,0.20634,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,420.0,366.0
-73.901925,40.83570667,24-07-2021 15:14,1.002641435,36.233752460000005,0.120595,0.1210625,0.106735,0.20634,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,421.0,256.0
-73.90201667,40.83573167,24-07-2021 15:14,1.002641435,35.96714689999999,0.10976,0.1021975,0.08259,0.157445,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,304.0,109.0
-73.90211,40.835755,24-07-2021 15:14,1.002641435,35.96714689999999,0.10976,0.1021975,0.08259,0.157445,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,244.0,143.0
-73.90220667,40.83578,24-07-2021 15:14,1.002641435,35.96714689999999,0.10976,0.1021975,0.08259,0.157445,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,218.0,140.0
-73.902305,40.835805,24-07-2021 15:14,1.002641435,35.65268906000006,0.1213925,0.112675,0.096835,0.161295,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,133.0,122.0
-73.90249333,40.835855,24-07-2021 15:15,1.00480515,35.65268906000006,0.1213925,0.112675,0.096835,0.161295,30.997341666666664,60.14953333333333,1140.0,1132.0,1263.0,1371.0,1633.5,1942.5,2099.5,2095.0,2128.0,2140.0,1829.5,356.0,235.0
-73.902585,40.83587833,24-07-2021 15:15,1.00480515,35.31088706000003,0.1290649999999999,0.126425,0.0998049999999999,0.2129674999999999,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,387.0,165.0
-73.90266833,40.83590333,24-07-2021 15:15,1.00480515,35.31088706000003,0.1290649999999999,0.126425,0.0998049999999999,0.2129674999999999,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,422.0,125.0
-73.90279833,40.835945,24-07-2021 15:15,1.00480515,34.46663612000003,0.1199625,0.1101174999999999,0.09183,0.181535,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,516.0,185.0
-73.90284833,40.83595333,24-07-2021 15:15,1.002641435,33.81721232000001,0.1106125,0.1035174999999999,0.08644,0.2076049999999999,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,613.0,231.0
-73.90289833,40.83595,24-07-2021 15:15,1.002641435,33.81721232000001,0.1106125,0.1035174999999999,0.08644,0.2076049999999999,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,613.0,231.0
-73.90294667,40.83593167,24-07-2021 15:15,0.99615029,33.81721232000001,0.1106125,0.1035174999999999,0.08644,0.2076049999999999,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,636.0,242.0
-73.90298833,40.8359,24-07-2021 15:15,0.99615029,34.91097872,0.1024725,0.0988425,0.0772275,0.20062,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,819.0,349.0
-73.90302667,40.83585667,24-07-2021 15:15,0.99615029,34.91097872,0.1024725,0.0988425,0.0772275,0.20062,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,560.0,269.0
-73.90306333,40.83580167,24-07-2021 15:15,0.99615029,34.91097872,0.1024725,0.0988425,0.0772275,0.20062,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,607.0,288.0
-73.903105,40.83574,24-07-2021 15:15,0.99615029,34.71615158000003,0.1226025,0.1190275,0.1043425,0.1947625,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,636.0,288.0
-73.90314667,40.83566833,24-07-2021 15:15,0.99615029,34.71615158000003,0.1226025,0.1190275,0.1043425,0.1947625,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,1217.0,544.0
-73.90318667,40.83559,24-07-2021 15:15,0.99615029,34.71615158000003,0.1226025,0.1190275,0.1043425,0.1947625,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,1061.0,436.0
-73.90323167,40.83551167,24-07-2021 15:15,0.99615029,35.53647638000001,0.0982649999999999,0.1085775,0.088915,0.20777,33.229666666666674,53.635333333333335,855.5,868.25,1046.25,967.5,1290.0,1939.5,2087.0,2166.0,2177.0,1733.0,1331.0,1061.0,436.0
-73.90328,40.83543333,24-07-2021 15:15,0.99182286,35.53647638000001,0.0982649999999999,0.1085775,0.088915,0.20777,42.56710351500001,53.11559999999999,1244.0,808.5,1002.5,957.5,1225.0,1954.0,2125.5,2171.0,2177.0,1853.5,1437.5,467.0,326.0
